NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,O2_start_Продувка,V_start_Продувка,T_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка
512049,0,2625,257,119,758,0,0,3606,0,0,0,0,0,1161,27,1847,18.280000686645508,194959.640625,123.61111450195312,80.7699966430664,0.0299999993294477,0.0,0.0,0.9200000166893004,15.668402671813965,222569.171875,774.6527709960938,0.5,81.06999969482422,0.1199999973177909,15.369999885559082,1.919999957084656,1.0099999904632568,16.326677322387695
512050,0,162,221,106,0,0,0,0,92,0,0,0,0,1147,33,1009,18.010000228881836,206939.765625,208.3333282470703,80.95999908447266,0.0700000002980232,0.0,0.0399999991059303,0.9200000166893004,15.805845260620115,215273.28125,749.6527709960938,8.649999618530273,81.69999694824219,0.1500000059604644,7.96999979019165,0.4799999892711639,1.0499999523162842,16.239871978759766
512051,0,157,258,0,0,83,0,0,0,0,0,0,0,1182,9,194,17.559999465942383,197788.703125,191.6666717529297,81.5199966430664,0.0099999997764825,0.0,0.0399999991059303,0.8799999952316284,15.740739822387695,209717.625,740.9722290039062,9.630000114440918,81.88999938964844,0.1000000014901161,6.71999979019165,0.6200000047683716,1.0299999713897705,16.283275604248047
512052,0,1038,296,126,0,0,0,0,54,0,3292,0,0,1162,50,3622,17.290000915527344,209054.296875,212.15277099609372,81.69999694824219,0.0900000035762786,0.0,0.0,0.9200000166893004,15.653935432434082,212022.875,766.3193969726562,7.230000019073486,82.62000274658203,0.1700000017881393,8.029999732971191,0.9300000071525574,1.0199999809265137,15.596064567565918
512053,0,126,309,99,0,0,0,0,55,0,0,0,0,1252,99,595,17.940000534057617,209938.265625,276.3888854980469,81.0999984741211,0.0199999995529651,0.0,0.0199999995529651,0.9100000262260436,15.747974395751951,213979.046875,780.9027709960938,6.269999980926514,82.97000122070312,0.1099999994039535,8.8100004196167,0.8399999737739563,1.0099999904632568,16.283275604248047
512054,0,1295,377,160,0,426,0,0,59,0,845,0,0,1158,88,667,17.469999313354492,202644.5625,175.69444274902344,81.61000061035156,0.0,0.0,0.0299999993294477,0.8999999761581421,15.71180534362793,212894.515625,750.6944580078125,7.539999961853027,82.20999908447266,0.1700000017881393,8.34000015258789,0.7200000286102295,1.0199999809265137,16.268808364868164
512055,0,837,249,93,0,0,0,0,60,0,779,0,0,1236,14,2089,17.780000686645508,207944.078125,206.94444274902344,81.12999725341797,0.1899999976158142,0.0,0.0,0.9100000262260436,15.617765426635742,214087.21875,782.638916015625,0.0,82.19000244140625,0.1500000059604644,15.25,1.440000057220459,0.9700000286102296,16.247106552124023
512060,0,193,281,0,0,0,0,0,126,0,0,0,0,1148,0,1002,17.940000534057617,200000.0,335.7638854980469,81.0199966430664,0.0599999986588954,0.0,0.050000000745058,0.9300000071525574,15.690104484558104,212676.9375,779.5138549804688,0.0,77.0,0.0900000035762786,20.0,1.9800000190734863,0.9200000166893004,16.348379135131836
512061,0,96,224,0,0,0,0,0,228,0,0,0,0,1195,0,708,0.0,202986.953125,374.65277099609375,77.0,0.0900000035762786,20.0,1.9800000190734863,0.9200000166893004,15.704572677612305,216452.890625,801.736083984375,3.759999990463257,79.05999755859375,0.0900000035762786,14.449999809265137,1.559999942779541,1.0700000524520874,16.341144561767578
512062,0,1566,216,0,0,0,0,1390,185,351,0,0,0,1083,0,657,17.360000610351562,198256.296875,489.5833129882813,81.6500015258789,0.0700000002980232,0.0,0.0,0.9200000166893004,15.697338104248049,207051.609375,736.111083984375,6.849999904632568,77.94999694824219,0.050000000745058,13.390000343322754,0.7300000190734863,1.0299999713897705,16.304977416992188
512063,1893,2449,728,0,0,0,639,543,226,0,0,0,0,1132,58,2222,16.299999237060547,210928.296875,240.9722137451172,82.66999816894531,0.0700000002980232,0.0700000002980232,0.1099999994039535,0.8500000238418579,15.632234573364258,210928.296875,772.2222290039062,6.059999942779541,79.55000305175781,0.0700000002980232,12.34000015258789,0.9700000286102296,1.0,16.268808364868164
512064,0,75,151,0,0,0,0,0,236,0,0,0,0,1173,131,969,11.760000228881836,205142.234375,372.9166870117188,84.23999786376953,0.25,2.0799999237060547,0.8399999737739563,0.8299999833106995,15.71180534362793,217306.75,751.7361450195312,8.34000015258789,79.9000015258789,0.1500000059604644,9.850000381469728,0.7599999904632568,1.0099999904632568,16.109664916992188
512065,1519,116,327,146,742,0,0,0,0,0,3073,0,699,1098,146,2335,4.260000228881836,208610.9375,371.875,94.81999969482422,0.0700000002980232,0.1700000017881393,0.0,0.6700000166893005,15.675637245178224,215917.515625,757.6388549804688,6.070000171661377,81.72000122070312,0.1500000059604644,9.920000076293944,1.100000023841858,1.0499999523162842,15.559895515441896
512067,0,165,320,231,0,0,0,0,0,0,0,0,0,1138,56,1566,7.159999847412109,196143.375,314.2361145019531,91.29000091552734,0.0900000035762786,0.6899999976158142,0.0599999986588954,0.7099999785423279,15.71180534362793,211804.40625,735.763916015625,6.710000038146973,79.9000015258789,0.1299999952316284,11.34000015258789,0.8500000238418579,1.0700000524520874,16.247106552124023
512068,0,120,217,147,0,0,0,0,89,0,0,0,670,1098,274,679,11.600000381469728,208055.375,163.19444274902344,87.1500015258789,0.0099999997764825,0.449999988079071,0.0,0.7900000214576721,15.675637245178224,215273.28125,828.4722290039062,0.0,72.56999969482422,0.1500000059604644,23.40999984741211,2.9100000858306885,0.949999988079071,16.276042938232422
512069,0,78,295,0,0,0,0,0,57,0,0,1561,0,1108,0,3202,3.549999952316284,200346.921875,294.09722900390625,95.33000183105467,0.270000010728836,0.1899999976158142,0.0,0.6700000166893005,15.690104484558104,215273.28125,790.2777709960938,0.0,77.3499984741211,0.1000000014901161,20.0,1.5399999618530271,1.0199999809265137,16.25433921813965
512070,0,68,196,97,0,0,0,0,86,0,0,0,0,1147,229,838,3.200000047683716,206603.9375,278.125,95.7300033569336,0.0700000002980232,0.2599999904632568,0.050000000745058,0.6899999976158142,15.776909828186035,218792.984375,832.9861450195312,0.0,69.55000305175781,0.209999993443489,26.25,3.069999933242798,0.9200000166893004,16.25433921813965
512071,93,9,215,198,0,0,0,0,0,0,0,0,856,1142,115,2389,4.179999828338623,197437.28125,297.5694274902344,94.75,0.0700000002980232,0.3400000035762787,0.0,0.6700000166893005,15.66117000579834,207721.328125,758.6805419921875,0.0,56.09999847412109,1.2799999713897705,21.280000686645508,20.57999992370605,0.7699999809265137,16.290510177612305
512072,0,112,273,136,0,0,0,0,100,0,0,0,0,1128,259,1700,4.840000152587891,202872.890625,189.93055725097656,93.5999984741211,0.1299999952316284,0.5600000023841858,0.1800000071525573,0.6800000071525574,15.66117000579834,218369.359375,837.1527709960938,0.0,65.48999786376953,0.5400000214576721,25.75,7.320000171661377,0.8999999761581421,16.377315521240234
512073,0,48,249,127,0,0,0,0,0,0,3708,0,0,1200,41,1541,1.3600000143051147,208055.375,200.0,98.04000091552734,0.0,0.0,0.0,0.6000000238418579,15.58882999420166,201269.125,720.4861450195312,10.59000015258789,81.19999694824219,0.1199999973177909,6.550000190734863,0.4799999892711639,1.059999942779541,15.769675254821776
512074,0,577,288,106,0,0,0,500,163,0,0,0,0,1199,60,728,1.940103117952642,204803.4375,222.9166717529297,97.102600812912,0.1694791684082399,0.0682291686534881,0.0049999998882412,0.7037113278182512,15.71180534362793,206939.765625,800.3472290039062,4.829999923706055,78.18000030517578,0.0599999986588954,15.039999961853027,0.9100000262260436,0.9900000095367432,15.704572677612305
512075,0,187,197,179,0,135,0,0,101,0,1602,0,0,1168,8,2720,0.9732258310241084,199652.484375,246.18055725097656,98.12479249307933,0.0304918025971436,0.2465573764238211,0.0147967483939194,0.6063414870238886,15.921585083007812,209607.21875,744.4444580078125,1.5199999809265137,79.19999694824219,0.1599999964237213,16.1299991607666,2.0,0.9800000190734864,16.268808364868164
512076,0,186,238,88,0,158,0,0,108,0,320,0,0,1181,460,981,1.2563529407276826,205367.78125,217.7083282470703,97.61382887098524,0.0038554216005715,0.3886746785726895,0.0476190476190476,0.6675294378224541,14.858217239379885,211804.40625,718.75,10.170000076293944,81.12999725341797,0.1099999994039535,7.010000228881836,0.5400000214576721,1.0399999618530271,16.239871978759766
512077,0,291,266,137,0,264,0,0,80,0,0,0,0,1166,110,1480,1.230775227842404,204916.421875,177.43055725097656,97.89952196393696,0.1198437473503872,0.1095312535762786,0.0084375003352761,0.6265625040978193,15.73350715637207,210158.65625,784.7222290039062,5.449999809265137,81.11000061035156,0.1099999994039535,11.449999809265137,0.9100000262260436,0.9700000286102296,16.36284828186035
512078,0,37,216,155,0,0,0,807,146,0,841,0,0,1092,125,1756,1.3095744653796473,194484.125,172.22222900390625,97.8161127104176,0.0015827338043734,0.164748198694463,0.1904285788536072,0.5263829603262826,15.66117000579834,208832.734375,798.6111450195312,3.786571570805141,79.36000061035156,0.1299999952316284,18.059999465942383,1.440000057220459,1.0099999904632568,16.341144561767578
512079,0,82,310,171,0,0,0,0,64,0,1644,0,825,1169,25,869,1.850000023841858,204350.828125,246.18055725097656,97.3499984741211,0.1199999973177909,0.0399999991059303,0.0,0.6399999856948853,15.60329818725586,201728.65625,781.5972290039062,0.0,72.81999969482422,0.2300000041723251,22.790000915527344,3.220000028610229,0.9300000071525574,16.312210083007812
512080,0,942,258,115,0,0,0,0,71,0,3446,0,0,1162,75,945,2.299999952316284,207944.078125,182.2916717529297,96.77999877929688,0.0799999982118606,0.1800000071525573,0.0,0.6600000262260437,15.639467239379885,195552.390625,696.875,10.869999885559082,80.9000015258789,0.1099999994039535,6.539999961853027,0.4900000095367431,1.100000023841858,16.25433921813965
512081,0,539,198,147,0,0,445,0,40,0,0,1252,0,1143,104,1814,17.190000534057617,205930.59375,272.22222900390625,81.5999984741211,0.0599999986588954,0.1400000005960464,0.1700000017881393,0.959999978542328,15.71180534362793,202530.28125,791.3194580078125,5.019999980926514,80.0999984741211,0.1000000014901161,12.949999809265137,0.75,1.059999942779541,16.290510177612305
512082,296,163,218,240,0,1791,0,0,28,0,781,0,0,1193,108,4370,1.780245407958704,205142.234375,209.72222900390625,97.01852181517047,0.2283950658676065,0.1598765408551248,0.0092592592592593,0.7933333538196705,15.653935432434082,209827.96875,815.625,4.75,80.26000213623047,0.1700000017881393,12.550000190734863,1.2599999904632568,1.0,16.276042938232422
512083,0,190,268,158,0,77,394,0,52,0,0,0,0,1178,62,1235,3.4800000190734863,211585.734375,187.1527862548828,95.41999816894533,0.0199999995529651,0.1599999964237213,0.1099999994039535,0.8100000023841858,15.581597328186035,198839.21875,656.5972290039062,12.100000381469728,81.16000366210938,0.1000000014901161,5.159999847412109,0.4000000059604645,1.0700000524520874,16.341144561767578
512084,0,107,274,207,0,0,0,1001,112,0,0,0,0,1208,46,2729,7.230000019073486,210818.5,162.84722900390625,91.45999908447266,0.1500000059604644,0.4900000095367431,0.0,0.8199999928474426,15.668402671813965,210708.6875,818.0556030273438,3.990000009536743,80.83000183105469,0.1000000014901161,13.0600004196167,1.0299999713897705,0.9800000190734864,16.355613708496094
512085,0,977,228,161,0,0,0,948,48,0,0,0,0,1165,37,1425,6.449999809265137,208166.59375,208.3333282470703,92.16000366210938,0.0299999993294477,0.6000000238418579,0.0099999997764825,0.75,15.668402671813965,202301.578125,803.4722290039062,8.069999694824219,80.68000030517578,0.1199999973177909,9.149999618530272,0.9700000286102296,1.0199999809265137,16.312210083007812
512086,0,703,294,192,0,451,0,230,75,0,0,0,0,1120,81,739,17.700000762939453,206267.53125,248.9583282470703,81.38999938964844,0.0799999982118606,0.0,0.0,0.9100000262260436,15.71180534362793,207051.609375,835.4166870117188,1.0499999523162842,78.16999816894531,0.0599999986588954,18.3799991607666,1.3200000524520874,1.007862586101503,16.312210083007812
512087,0,231,306,192,0,248,0,0,59,0,0,0,0,1141,104,1147,17.75,204010.703125,282.6388854980469,81.3499984741211,0.0299999993294477,0.0,0.0,0.8999999761581421,15.66117000579834,213545.890625,814.9305419921875,0.0,61.29999923706055,0.9100000262260436,22.11000061035156,14.8100004196167,0.8600000143051147,16.341144561767578
512088,0,213,149,142,720,0,0,0,40,0,649,0,0,1235,55,2091,18.040000915527344,206939.765625,268.75,80.91000366210938,0.1500000059604644,0.0,0.0,0.8999999761581421,15.617765426635742,210378.84375,827.0833129882812,0.0,71.73999786376953,0.1899999976158142,23.270000457763672,3.869999885559082,0.9399999976158142,16.290510177612305
512089,714,840,190,140,0,0,0,0,72,0,0,0,0,1075,178,446,4.309999942779541,204803.4375,292.0138854980469,93.9800033569336,0.1400000005960464,0.7099999785423279,0.1199999973177909,0.7300000190734863,15.668402671813965,214303.34375,740.9722290039062,0.0,60.790000915527344,0.699999988079071,25.239999771118164,12.40999984741211,0.8600000143051147,16.196470260620117
512090,0,201,229,168,0,0,0,0,51,0,157,0,697,1122,14,2976,6.300000190734863,201269.125,408.3333435058594,92.12000274658205,0.0599999986588954,0.7400000095367432,0.0,0.7900000214576721,15.625,209386.234375,754.1666259765625,3.1188970663968254,50.9900016784668,0.949999988079071,22.979999542236328,24.299999237060547,0.7699999809265137,16.312210083007812
512091,1024,1098,197,119,0,0,0,0,73,0,0,0,0,1184,172,780,17.15999984741211,204010.703125,300.34722900390625,81.62999725341797,0.0,0.2199999988079071,0.1199999973177909,0.8799999952316284,15.653935432434082,219004.484375,793.4027709960938,1.8799999952316284,77.66000366210938,0.0700000002980232,17.760000228881836,1.649999976158142,0.9800000190734864,16.377315521240234
512092,0,1741,283,118,0,0,0,0,34,0,1651,0,0,1132,72,658,4.679999828338623,203442.59375,310.4166564941406,93.95999908447266,0.0,0.6399999856948853,0.0,0.7200000286102295,15.552661895751951,210708.6875,717.7083740234375,3.9600000381469727,81.55999755859375,0.1700000017881393,11.550000190734863,1.649999976158142,1.1100000143051147,16.312210083007812
512093,0,1589,187,143,0,0,0,0,42,0,1494,0,0,1168,74,1402,15.43000030517578,207721.328125,258.3333435058594,82.8499984741211,0.0,0.800000011920929,0.0399999991059303,0.8799999952316284,15.596064567565918,212459.140625,755.2083740234375,6.800000190734863,80.76000213623047,0.1899999976158142,10.119999885559082,1.0199999809265137,1.100000023841858,16.341144561767578
512094,0,1593,232,144,0,0,0,1493,41,0,1546,0,0,1104,53,2185,1.5700000524520874,205255.03125,321.875,97.47000122070312,0.0,0.0700000002980232,0.2300000041723251,0.6600000262260437,15.632234573364258,204803.4375,676.0416870117188,9.90999984741211,80.43000030517578,0.1199999973177909,7.53000020980835,0.949999988079071,1.059999942779541,16.276042938232422
512095,0,415,222,148,0,0,0,0,54,0,564,0,0,1176,121,980,3.049999952316284,207721.328125,338.8888854980469,95.77999877929688,0.0700000002980232,0.0700000002980232,0.270000010728836,0.7699999809265137,15.617765426635742,207498.3125,690.9722290039062,10.68000030517578,81.38999938964844,0.1599999964237213,6.119999885559082,0.5099999904632568,1.1399999856948853,16.290510177612305
512096,0,135,215,139,732,0,0,0,57,0,1202,0,0,1172,44,1813,18.18000030517578,204577.25,338.8888854980469,80.94000244140625,0.0594594581304369,0.0199999995529651,0.0,0.8500000238418579,15.596064567565918,207386.734375,732.9861450195312,8.770000457763672,80.0199966430664,0.1400000005960464,9.1899995803833,0.8100000023841858,1.059999942779541,16.283275604248047
512097,0,3598,246,146,0,0,0,0,32,0,3419,0,0,1112,59,699,1.947464818685828,203670.03125,297.22222900390625,97.00647264368394,0.120845067878844,0.1331883997156993,0.011739130469336,0.744507050850022,15.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512098,0,382,258,124,0,0,0,0,72,0,302,0,562,1129,38,1327,14.859999656677246,205930.59375,250.3472137451172,83.0,0.050000000745058,0.699999988079071,0.5099999904632568,0.8799999952316284,15.8203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512099,0,156,298,134,0,594,0,0,46,0,0,0,0,1070,43,1236,2.6812963331187216,202415.96875,323.2638854980469,96.32827403627591,0.1498275921176904,0.1351754372580007,0.0100574712643677,0.7221839366288021,15.697338104248049,208055.375,734.375,4.199999809265137,80.75,0.1500000059604644,12.329999923706056,1.4299999475479126,1.1299999952316284,16.268808364868164
512100,0,937,234,171,0,0,0,0,75,0,2188,0,0,1194,57,2090,3.3277192304008887,202530.28125,213.88890075683597,95.70526422773088,0.001315789525969,0.1081578940675971,0.0125438591890167,0.8425438336113042,15.653935432434082,202986.953125,748.2638549804688,9.890000343322754,81.08000183105469,0.1500000059604644,7.320000171661377,0.5099999904632568,1.0499999523162842,15.58882999420166
512101,0,195,227,130,0,0,0,486,96,0,0,0,0,1173,147,918,8.640000343322754,204237.515625,195.83334350585935,89.33999633789062,0.050000000745058,1.0499999523162842,0.1000000014901161,0.8299999833106995,15.71180534362793,199652.484375,729.5138549804688,9.579999923706056,80.93000030517578,0.1099999994039535,7.659999847412109,0.6299999952316284,1.090000033378601,16.290510177612305
512103,0,4638,296,201,0,235,0,0,158,0,7058,0,872,1159,22,2215,17.15999984741211,202530.28125,261.1111145019531,81.87000274658203,0.0700000002980232,0.0,0.0,0.8999999761581421,15.639467239379885,209275.65625,791.6666259765625,0.0,57.04999923706055,0.6200000047683716,26.709999084472656,14.84000015258789,0.7699999809265137,16.304977416992188
512104,0,24,205,130,724,0,0,0,185,0,4663,0,0,1159,39,1430,18.5,199420.46875,207.29165649414065,80.5199966430664,0.0399999991059303,0.0,0.0099999997764825,0.9300000071525574,15.697338104248049,209165.0,813.8888549804688,0.0,66.29000091552734,0.3100000023841858,28.07999992370605,4.460000038146973,0.8600000143051147,16.304977416992188
512105,0,97,279,116,730,0,0,0,47,0,1499,0,0,1219,121,821,18.170000076293945,199188.15625,217.01388549804688,80.91999816894531,0.0099999997764825,0.0,0.0,0.9100000262260436,15.762442588806152,207498.3125,775.0,8.670000076293945,80.77999877929688,0.1400000005960464,8.59000015258789,0.7400000095367432,1.0700000524520874,16.290510177612305
512107,0,2268,254,84,0,0,0,0,49,0,2243,0,0,1120,35,496,3.619999885559082,197905.703125,188.88888549804688,95.05999755859376,0.0,0.5799999833106995,0.0,0.7400000095367432,15.653935432434082,211476.296875,788.5416870117188,5.826419082847802,51.90999984741211,1.25,22.790000915527344,23.239999771118164,0.8199999928474426,16.348379135131836
512108,0,1788,242,117,0,0,0,0,63,0,3003,0,0,1104,47,658,9.31999969482422,195433.984375,170.8333282470703,88.25,0.0,1.559999942779541,0.0599999986588954,0.800000011920929,15.58882999420166,211476.296875,789.5833129882812,5.5010342565076105,53.20000076293945,1.3200000524520874,22.200000762939453,22.43000030517578,0.8500000238418579,16.131364822387695
512109,0,2102,132,126,0,0,0,0,72,0,3148,0,108,1281,24,903,15.210000038146973,196025.3125,276.0416564941406,82.37000274658203,0.0900000035762786,1.0399999618530271,0.449999988079071,0.8399999737739563,15.690104484558104,204237.515625,735.763916015625,9.100000381469728,80.7699966430664,0.1400000005960464,8.270000457763672,0.5899999737739563,1.1299999952316284,16.326677322387695
512110,0,1287,275,183,0,0,0,0,38,0,4271,0,476,1299,37,2394,12.739999771118164,205480.484375,215.9722137451172,84.87000274658203,0.1599999964237213,1.0499999523162842,0.0,0.8700000047683716,15.58882999420166,206042.953125,753.8194580078125,8.729999542236328,81.19000244140625,0.1500000059604644,8.130000114440918,0.6800000071525574,1.1100000143051147,16.36284828186035
512111,0,217,195,212,718,0,0,0,82,0,2411,0,0,1205,75,654,17.479999542236328,204350.828125,184.375,81.52999877929688,0.0900000035762786,0.0,0.0,0.8999999761581421,15.73350715637207,202530.28125,696.5277709960938,11.149999618530272,80.58000183105469,0.0900000035762786,6.579999923706055,0.5,1.100000023841858,16.399015426635742
512112,0,5439,156,190,0,0,0,0,163,753,5357,0,0,1271,43,719,12.649999618530272,207051.609375,202.77777099609372,85.56999969482422,0.209999993443489,0.4000000059604645,0.2899999916553497,0.8799999952316284,15.632234573364258,203100.96875,633.6805419921875,12.720000267028809,80.62999725341797,0.0599999986588954,5.199999809265137,0.3400000035762787,1.0499999523162842,16.31944465637207
512113,0,2440,170,172,0,0,0,2416,83,0,0,0,0,1197,45,1060,7.800000190734863,206042.953125,245.13888549804688,90.6999969482422,0.0,0.699999988079071,0.0799999982118606,0.7200000286102295,15.523727416992188,203783.65625,674.3055419921875,11.260000228881836,81.02999877929688,0.1400000005960464,6.0,0.4799999892711639,1.090000033378601,15.849247932434082
512114,0,488,236,118,0,746,0,0,147,0,0,0,0,1241,66,1072,17.030000686645508,209054.296875,215.9722137451172,81.23999786376953,0.1800000071525573,0.3499999940395355,0.2899999916553497,0.9100000262260436,15.66117000579834,207721.328125,745.138916015625,9.4399995803833,81.19999694824219,0.1700000017881393,7.480000019073486,0.6100000143051147,1.090000033378601,15.8203125
512115,0,215,297,169,0,0,0,0,64,0,0,1116,0,1207,80,1794,17.860000610351562,199188.15625,275.6944580078125,81.12999725341797,0.0,0.1000000014901161,0.0599999986588954,0.949999988079071,15.494791984558104,202415.96875,704.5138549804688,10.81999969482422,81.54000091552734,0.1500000059604644,5.949999809265137,0.4600000083446502,1.0800000429153442,15.849247932434082
512116,0,125,271,221,0,682,0,0,73,0,0,0,0,1194,66,1580,10.31999969482422,205255.03125,247.9166717529297,87.9800033569336,0.0599999986588954,0.8500000238418579,0.0,0.7900000214576721,15.60329818725586,209607.21875,767.3611450195312,8.989999771118164,80.22000122070312,0.1000000014901161,9.039999961853027,0.6499999761581421,1.0099999904632568,14.547164916992188
512117,0,699,224,180,0,609,0,0,106,0,0,0,0,1233,64,603,14.800000190734863,205930.59375,246.18055725097656,83.37999725341797,0.0199999995529651,0.7099999785423279,0.209999993443489,0.8999999761581421,14.713541984558104,209386.234375,800.3472290039062,6.159999847412109,80.4000015258789,0.0900000035762786,11.4399995803833,0.9200000166893004,1.0,13.606770515441896
512119,0,74,188,94,0,0,1150,0,125,0,0,0,0,1187,247,3036,2.0574323389981246,195315.5,359.7221984863281,96.68642167787294,0.0913636396554383,0.4258783830178743,0.0433783805048144,0.6960810789385358,15.60329818725586,213545.890625,792.361083984375,0.3199999928474426,77.37000274658203,0.0799999982118606,19.75,1.4700000286102295,1.0,14.53993034362793
512120,0,56,272,164,0,265,0,127,106,0,0,0,0,1222,139,1388,1.6149999765973344,199652.484375,309.375,97.15526560733193,0.0021052631108384,0.5197368421052637,0.0386842112792167,0.6689473939569373,14.069734573364258,214734.984375,834.7222290039062,0.0,77.44999694824219,0.0900000035762786,20.030000686645508,1.4600000381469729,0.9800000190734864,13.932291984558104
512121,0,133,210,111,0,0,0,1218,167,0,0,0,0,1161,75,3161,1.4244186323742534,202530.28125,262.5,97.14961112562077,0.1384496130915575,0.6210852926091626,0.0452713190123093,0.6214728826700255,15.596064567565918,209054.296875,768.0555419921875,8.369999885559082,81.05000305175781,0.1400000005960464,8.59000015258789,0.8199999928474426,1.0399999618530271,16.283275604248047
512122,0,171,229,127,0,220,0,0,113,0,0,0,0,1127,56,1114,1.6964000402178083,203214.90625,280.9027709960937,97.39976989391238,0.0908670555477197,0.1481034509066869,0.0141379309111628,0.6468571281433106,15.740739822387695,211585.734375,795.8333129882812,0.0,50.060001373291016,1.3700000047683716,21.149999618530277,26.700000762939453,0.7200000286102295,15.805845260620115
512123,0,87,182,98,0,0,0,0,163,0,1100,0,0,1148,38,2025,1.3775471786283098,202072.59375,315.97222900390625,94.0820034790039,0.1096000003814698,1.65882349949257,2.094117706897212,0.6184615538670466,15.552661895751951,210268.78125,817.3611450195312,0.0,65.2300033569336,0.550000011920929,24.57999992370605,8.720000267028809,0.9300000071525574,15.90711784362793
512124,0,137,280,0,0,0,1079,0,97,0,0,0,0,1197,2,2054,1.4474285806928362,205930.59375,173.9583282470703,96.86564990057462,0.0159420293310413,0.7073381273008934,0.2491428647722511,0.6968571407454354,15.73350715637207,201958.015625,826.0416870117188,0.2073381283729196,57.31999969482422,0.6100000143051147,26.229999542236328,15.039999961853027,0.800000011920929,16.174768447875977
512125,0,168,287,170,0,0,92,0,98,0,0,0,0,1171,96,764,1.6561904336724962,202986.953125,196.18055725097656,97.3282319611194,0.0801941730009699,0.1942718422166933,0.0166346155680143,0.7225961822729845,15.51649284362793,211804.40625,814.5833129882812,1.8600000143051147,79.7699966430664,0.0799999982118606,15.75,1.5299999713897705,1.0,15.51649284362793
512126,0,64,272,118,0,0,473,415,121,0,0,0,153,1234,200,1400,1.508089887961913,202986.953125,195.83334350585935,97.3123287821925,0.0897701183954874,0.362068965517242,0.0351724131353969,0.6871910182277808,15.567130088806152,207386.734375,834.7222290039062,0.0,71.48999786376953,0.0399999991059303,26.15999984741211,1.4299999475479126,0.8799999952316284,15.473090171813965
512127,0,9,262,123,0,0,0,1078,64,0,0,0,0,1195,45,2014,1.4722499907016755,193888.09375,198.26388549804688,97.16532313359248,0.0010256410027161,0.67076922685672,0.0362025303176687,0.6460759353034105,15.58882999420166,201843.359375,754.1666259765625,9.390000343322754,81.5999984741211,0.1299999952316284,7.03000020980835,0.7900000214576721,1.059999942779541,15.34288215637207
512128,0,23,282,150,0,0,1196,1238,112,0,0,0,0,1135,17,1102,1.5693985483700177,202072.59375,245.13888549804688,97.57236608840128,0.0906060640559052,0.1065151546940663,0.011879699570792,0.6561653891900429,15.58882999420166,211913.6875,821.1805419921875,0.0,77.5,0.0700000002980232,20.06999969482422,1.2999999523162842,1.059999942779541,15.632234573364258
512129,0,131,239,241,0,0,0,0,123,0,0,0,848,1200,68,2066,1.6976978795991529,206042.953125,238.19444274902344,97.44335402885493,0.0005109489072848,0.1454347803972773,0.0888405775894289,0.6330935200341314,15.523727416992188,212459.140625,844.4444580078125,3.930000066757202,81.5999984741211,0.1000000014901161,12.3100004196167,1.0399999618530271,1.0199999809265137,16.31944465637207
512130,0,174,242,202,0,0,0,0,82,0,0,0,0,1103,93,2097,1.5399999618530271,202986.953125,221.875,97.72000122070312,0.0900000035762786,0.0,0.0,0.6499999761581421,15.494791984558104,207944.078125,848.9583740234375,0.0,60.869998931884766,1.0099999904632568,25.450000762939453,11.84000015258789,0.8399999737739563,16.312210083007812
512131,0,232,203,147,0,0,0,0,64,0,0,0,0,1122,74,657,16.020000457763672,203214.90625,270.4861145019531,80.58999633789062,0.0,2.2300000190734863,0.2800000011920929,0.8899999856948853,15.552661895751951,212676.9375,846.1806030273438,0.0,68.45999908447266,0.3799999952316284,25.88999938964844,4.409999847412109,0.8500000238418579,16.2109375
512132,0,125,255,190,0,0,0,0,59,0,0,0,494,1062,60,1065,1.902909096804532,201843.359375,140.9722137451172,97.09036268754438,0.0589090895923701,0.1941818237304691,0.0478181809186935,0.7058181697672063,15.523727416992188,206491.859375,751.3888549804688,0.0,40.709999084472656,1.5199999809265137,21.030000686645508,36.150001525878906,0.6000000238418579,16.247106552124023
512133,0,162,243,136,0,0,0,0,63,0,0,0,0,1203,58,1508,16.43000030517578,203783.65625,203.81944274902344,81.88999938964844,0.0599999986588954,0.6200000047683716,0.0900000035762786,0.9100000262260436,15.51649284362793,210378.84375,828.8194580078125,1.7857342433262535,76.66000366210938,0.1099999994039535,20.309999465942383,1.9700000286102293,0.959999978542328,16.25433921813965
