NPLV,NOP_Вхождение в гр.МНЛЗ,NOP_Завалка лома,NOP_Заливка чугуна,NOP_Наведение гарнисажа,NOP_Нагрев лома,NOP_Наложение продувки,NOP_Неиспр. электр. обор,NOP_Обрыв горловины,NOP_Осмотр конвертера,NOP_Отсутствие O2,NOP_Отсутствие чугуна,NOP_Подварка  футеровки,NOP_Полусухое торкрет.,NOP_Продувка,NOP_Слив шлака,NOP_межпл. простой,V_start_Продувка,T_start_Продувка,O2_start_Продувка,N2_start_Продувка,H2_start_Продувка,CO2_start_Продувка,CO_start_Продувка,AR_start_Продувка,O2_pressure_start_Продувка,V_end_Продувка,T_end_Продувка,O2_end_Продувка,N2_end_Продувка,H2_end_Продувка,CO2_end_Продувка,CO_end_Продувка,AR_end_Продувка,O2_pressure_end_Продувка,V_start_Заливка чугуна,T_start_Заливка чугуна,O2_start_Заливка чугуна,N2_start_Заливка чугуна,H2_start_Заливка чугуна,CO2_start_Заливка чугуна,CO_start_Заливка чугуна,AR_start_Заливка чугуна,O2_pressure_start_Заливка чугуна,V_end_Заливка чугуна,T_end_Заливка чугуна,O2_end_Заливка чугуна,N2_end_Заливка чугуна,H2_end_Заливка чугуна,CO2_end_Заливка чугуна,CO_end_Заливка чугуна,AR_end_Заливка чугуна,O2_pressure_end_Заливка чугуна
511657,0,44,243,110,720,0,0,0,41,0,2071,0,0,1125,50,1470,208832.734375,160.41665649414062,19.530000686645508,79.44000244140625,0.0599999986588954,0.0,0.0700000002980232,0.9100000262260436,15.51649284362793,216880.25,763.888916015625,10.829999923706056,78.43000030517578,0.0700000002980232,8.979999542236328,0.6299999952316284,1.059999942779541,16.312210083007812,215810.28125,144.0972137451172,24.530000686645508,71.91000366210938,0.0,2.4800000190734863,0.1800000071525573,0.8999999761581421,16.062127249581472,209275.65625,159.7222137451172,19.530000686645508,79.44000244140625,0.0599999986588954,0.0,0.0700000002980232,0.9100000262260436,15.596064567565918
511658,0,199,235,171,718,0,0,0,119,0,0,0,970,1158,115,1312,208166.59375,315.97222900390625,19.600000381469727,79.43000030517578,0.0199999995529651,0.0,0.0599999986588954,0.8899999856948853,15.552661895751951,214087.21875,823.2638549804688,3.5299999713897705,75.16000366210938,0.0299999993294477,18.850000381469727,1.3300000429153442,1.100000023841858,16.312210083007812,216131.8125,230.55555725097656,23.440000534057617,70.87000274658203,0.0,4.409999847412109,0.3600000143051147,0.9300000071525574,16.16753578186035,207609.84375,315.625,19.600000381469727,79.43000030517578,0.0199999995529651,0.0,0.0599999986588954,0.8899999856948853,15.632234573364258
511659,1264,451,147,230,716,0,0,0,99,0,0,0,0,1173,127,1017,204237.515625,198.26388549804688,18.739999771118164,80.37999725341797,0.0399999991059303,0.0,0.0,0.8500000238418579,15.950520515441896,217306.75,706.9444580078125,12.539999961853027,78.95999908447266,0.0399999991059303,6.820000171661377,0.5600000023841858,1.0800000429153442,16.05902671813965,213545.890625,93.40277862548828,23.709999084472656,71.27999877929688,0.0,3.910000085830689,0.2000000029802322,0.8999999761581421,16.051794052124023,204010.703125,196.5277862548828,18.739999771118164,80.37999725341797,0.0399999991059303,0.0,0.0,0.8500000238418579,15.964987754821776
511660,0,121,260,166,722,0,0,0,57,0,0,0,0,1152,67,1081,185841.421875,314.9305725097656,19.56999969482422,79.5999984741211,0.0199999995529651,0.0099999997764825,0.0099999997764825,0.8199999928474426,15.559895515441896,220374.28125,838.1944580078125,0.0,54.93000030517578,0.5299999713897705,23.46999931335449,20.239999771118164,0.8299999833106995,16.276042938232422,214519.28125,241.31944274902344,26.799999237060547,69.80000305175781,0.0,2.289999961853028,0.2399999946355819,0.8700000047683716,16.2109375,182700.9375,311.1111145019531,19.56999969482422,79.5999984741211,0.0199999995529651,0.0099999997764825,0.0099999997764825,0.8199999928474426,15.639467239379885
511661,0,140,264,113,722,0,0,384,54,0,0,0,0,1194,54,1806,187823.796875,291.6666564941406,19.309999465942383,79.80000305175781,0.0099999997764825,0.0,0.0,0.8999999761581421,15.66117000579834,214195.296875,851.0416870117188,0.0,51.95000076293945,0.6399999856948853,27.459999084472656,19.11000061035156,0.8401449020358099,16.12413215637207,213111.859375,155.90277099609375,28.3700008392334,69.54000091552734,0.0,1.0099999904632568,0.2000000029802322,0.8799999952316284,16.182003021240234,185342.53125,286.1111145019531,19.309999465942383,79.80000305175781,0.0099999997764825,0.0,0.0,0.8999999761581421,15.73350715637207
511662,0,117,270,107,750,0,0,0,44,106,0,0,0,1155,103,867,182447.34375,275.6944580078125,19.31999969482422,79.7300033569336,0.0599999986588954,0.0,0.0,0.8799999952316284,15.653935432434082,216131.8125,673.2638549804688,11.470000267028809,77.9800033569336,0.050000000745058,8.760000228881836,0.7099999785423279,1.0499999523162842,16.25433921813965,209717.625,200.34722900390625,26.3700008392334,70.36000061035156,0.0,2.119999885559082,0.25,0.8999999761581421,16.203702926635742,181557.046875,271.1805725097656,19.31999969482422,79.7300033569336,0.0599999986588954,0.0,0.0,0.8799999952316284,15.726272583007812
511663,0,125,261,149,718,0,0,0,56,0,0,0,0,1144,63,1448,203214.90625,294.7916564941406,19.700000762939453,79.3499984741211,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,15.422452926635742,214627.140625,805.5555419921875,5.840000152587891,78.62999725341797,0.0599999986588954,13.25,1.1299999952316284,1.090000033378601,16.276042938232422,209717.625,240.9722137451172,27.34000015258789,69.88999938964844,0.0,1.7000000476837158,0.1899999976158142,0.8799999952316284,16.203702926635742,202872.890625,293.0555725097656,19.700000762939453,79.3499984741211,0.0199999995529651,0.0,0.0399999991059303,0.8899999856948853,15.480324745178224
511664,0,255,369,279,748,0,0,0,0,0,0,0,0,1166,289,2527,204916.421875,283.33331298828125,19.059999465942383,79.9800033569336,0.0599999986588954,0.0,0.0,0.8999999761581421,15.60329818725586,215917.515625,636.1111450195312,10.6899995803833,78.95999908447266,0.1500000059604644,8.300000190734863,0.9200000166893004,0.9800000190734864,16.341144561767578,204916.421875,142.4768524169922,23.350000381469727,72.02999877929688,0.0,3.369999885559082,0.3700000047683716,0.8799999952316284,16.203702926635742,204690.390625,282.9861145019531,19.059999465942383,79.9800033569336,0.0599999986588954,0.0,0.0,0.8999999761581421,15.690104484558104
511665,0,143,352,131,752,0,2459,0,47,0,0,0,0,1095,36,2698,208055.375,233.33334350585932,19.020000457763672,79.97000122070312,0.0700000002980232,0.0,0.0399999991059303,0.8399999737739563,15.552661895751951,222048.546875,670.8333740234375,0.1099999994039535,74.63999938964844,0.1599999964237213,20.43000030517578,3.7100000381469727,0.9399999976158142,16.312210083007812,202986.953125,197.91665649414065,19.729999542236328,74.45999908447266,0.0,4.639999866485596,0.270000010728836,0.8899999856948853,16.182003021240234,209275.65625,232.98611450195312,19.020000457763672,79.97000122070312,0.0700000002980232,0.0,0.0399999991059303,0.8399999737739563,15.632234573364258
511666,0,18,285,136,604,0,356,0,29,0,0,0,781,1215,7,2787,214842.75,203.4722137451172,19.40999984741211,79.51000213623047,0.0299999993294477,0.0199999995529651,0.1299999952316284,0.9100000262260436,15.552661895751951,213979.046875,709.0277709960938,8.069999694824219,78.87000274658203,0.0900000035762786,10.859999656677246,1.1299999952316284,0.9800000190734864,16.160301208496094,215595.65625,158.9330818869851,21.770000457763672,73.72000122070312,0.0,3.3399999141693115,0.3000000119209289,0.8799999952316284,16.16753578186035,214842.75,203.4722137451172,19.40999984741211,79.51000213623047,0.0299999993294477,0.0199999995529651,0.1299999952316284,0.9100000262260436,15.552661895751951
511667,0,164,239,283,748,0,387,0,52,0,0,0,0,1248,287,1387,214087.21875,280.9027709960937,19.170000076293945,79.80000305175781,0.0399999991059303,0.0099999997764825,0.0599999986588954,0.9200000166893004,15.567130088806152,211585.734375,692.7083129882812,2.859999895095825,72.5,0.0799999982118606,20.63999938964844,3.0199999809265137,0.8899999856948853,16.203702926635742,213437.46875,171.5277862548828,25.959999084472656,71.2699966430664,0.0,1.649999976158142,0.2399999946355819,0.8700000047683716,16.131364822387695,214842.75,279.8611145019531,19.170000076293945,79.80000305175781,0.0399999991059303,0.0099999997764825,0.0599999986588954,0.9200000166893004,15.668402671813965
511668,0,212,244,181,754,207,0,0,140,0,0,0,0,1196,58,1306,209717.625,385.5323994954427,19.51000022888184,79.22000122070312,0.0099999997764825,0.2599999904632568,0.1099999994039535,0.6600000262260437,15.653935432434082,212459.140625,748.2638549804688,0.2599999904632568,71.41000366210938,0.0599999986588954,24.979999542236328,2.3499999046325684,0.9399999976158142,15.40798568725586,211038.0,182.98611450195312,25.71999931335449,71.94999694824219,0.0,1.2899999618530271,0.1500000059604644,0.8899999856948853,16.10243034362793,209717.625,385.59027099609375,19.51000022888184,79.22000122070312,0.0099999997764825,0.2599999904632568,0.1099999994039535,0.6600000262260437,15.653935432434082
511669,0,89,223,164,976,0,0,0,61,0,0,1621,0,1419,127,2342,187082.875,340.2777709960937,19.46999931335449,79.48999786376953,0.0599999986588954,0.0,0.0700000002980232,0.75,15.697338104248049,201958.015625,732.2916870117188,0.0,65.83000183105469,0.2399999946355819,25.18000030517578,7.900000095367432,0.8500000238418579,13.859952926635742,188684.53125,176.0416717529297,23.84000015258789,72.01000213623047,0.0,3.039999961853028,0.209999993443489,0.8999999761581421,16.087963104248047,186835.234375,338.8888854980469,19.46999931335449,79.48999786376953,0.0599999986588954,0.0,0.0700000002980232,0.75,15.769675254821776
511672,0,13,187,154,748,0,0,1427,147,0,0,0,0,1203,36,3004,204010.703125,309.0277709960937,19.43000030517578,79.63999938964844,0.0099999997764825,0.0,0.0299999993294477,0.8899999856948853,15.523727416992188,210158.65625,732.2916870117188,0.0,68.73999786376953,0.0900000035762786,26.280000686645508,3.9600000381469727,0.9200000166893004,16.290510177612305,196025.3125,215.2777862548828,22.149999618530277,70.55999755859375,0.0,6.059999942779541,0.3300000131130218,0.8999999761581421,16.196470260620117,203100.96875,307.9861145019531,19.149999618530277,79.7300033569336,0.0099999997764825,0.0199999995529651,0.1500000059604644,0.9399999976158142,15.60329818725586
511674,0,91,173,109,780,0,0,0,152,0,0,0,0,1265,63,1924,206491.859375,372.2222290039063,18.440000534057617,80.05000305175781,0.0099999997764825,0.5299999713897705,0.0799999982118606,0.8899999856948853,15.494791984558104,215810.28125,783.6805419921875,0.5199999809265137,73.9800033569336,0.050000000745058,22.3799991607666,2.0799999237060547,0.9900000095367432,16.12413215637207,210158.65625,190.625,26.93000030517578,69.41999816894531,0.0,2.3399999141693115,0.4199999868869781,0.8899999856948853,16.239871978759766,206827.90625,370.1388854980469,19.350000381469727,79.7699966430664,0.0099999997764825,0.0,0.0,0.8799999952316284,15.581597328186035
511675,0,39,191,175,722,0,0,0,89,0,0,0,0,1138,113,2038,193050.5625,331.9444274902344,19.809999465942383,79.16999816894531,0.050000000745058,0.0,0.0599999986588954,0.8899999856948853,15.51649284362793,221212.984375,767.3611450195312,0.0,74.26000213623047,0.0900000035762786,22.26000022888184,2.440000057220459,0.949999988079071,16.290510177612305,193649.171875,178.4722137451172,27.770000457763672,69.12000274658203,0.0,1.9299999475479128,0.2800000011920929,0.8999999761581421,16.174768447875977,192690.5,330.20831298828125,19.46999931335449,79.48999786376953,0.0599999986588954,0.0099999997764825,0.0799999982118606,0.8899999856948853,15.58882999420166
511676,0,121,210,131,770,0,0,0,178,0,0,0,0,1146,67,682,200577.859375,227.43055725097656,20.0,78.8499984741211,0.0199999995529651,0.1700000017881393,0.0700000002980232,0.6299999952316284,15.51649284362793,215380.78125,801.736083984375,0.0,72.79000091552734,0.0700000002980232,24.280000686645508,1.9299999475479128,0.9300000071525574,16.304977416992188,204124.140625,154.1666717529297,30.950000762939453,67.44999694824219,0.0,0.5699999928474426,0.1400000005960464,0.8899999856948853,16.218172073364258,199768.390625,226.38888549804688,20.0,78.8499984741211,0.0199999995529651,0.1700000017881393,0.0700000002980232,0.6299999952316284,15.581597328186035
511677,33,203,270,114,724,0,0,0,139,0,0,0,0,1160,71,813,206042.953125,258.3333435058594,19.25,79.7300033569336,0.0700000002980232,0.0199999995529651,0.0099999997764825,0.9200000166893004,15.487557411193848,207498.3125,742.0138549804688,0.0,56.88999938964844,0.4399999976158142,26.65999984741211,15.239999771118164,0.7699999809265137,16.283275604248047,199652.484375,160.41665649414062,27.940000534057617,69.76000213623047,0.0,1.190000057220459,0.2199999988079071,0.8899999856948853,15.85648250579834,208277.78125,257.6388854980469,19.25,79.7300033569336,0.0700000002980232,0.0199999995529651,0.0099999997764825,0.9200000166893004,15.567130088806152
511678,546,215,272,116,736,0,0,0,78,0,0,0,686,1195,65,1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222048.546875,758.6805419921875,4.059999942779541,77.94999694824219,0.0799999982118606,15.279999732971191,1.649999976158142,0.9700000286102296,16.341144561767578,201269.125,118.81313115900213,24.1200008392334,70.12000274658203,0.0,4.480000019073486,0.4000000059604645,0.8799999952316284,16.073495864868164,202530.28125,310.7638854980469,18.950000762939453,80.08000183105469,0.0299999993294477,0.0,0.0399999991059303,0.8899999856948853,15.596064567565918
511679,66,191,256,119,718,0,0,134,64,0,0,0,0,1195,51,547,207386.734375,333.6805725097656,19.3799991607666,79.58999633789062,0.050000000745058,0.0,0.0799999982118606,0.8999999761581421,15.552661895751951,222048.546875,786.8055419921875,0.0,71.91000366210938,0.1099999994039535,23.96999931335449,3.0999999046325684,0.9100000262260436,16.276042938232422,200115.703125,201.38888549804688,25.229999542236328,72.54000091552734,0.0,1.1100000143051147,0.2199999988079071,0.8899999856948853,16.030092239379883,207386.734375,333.6805725097656,19.3799991607666,79.58999633789062,0.050000000745058,0.0,0.0799999982118606,0.8999999761581421,15.552661895751951
511680,0,208,215,132,718,611,0,0,70,0,0,0,0,1203,81,1347,194959.640625,331.25,19.709999084472656,79.33000183105469,0.0199999995529651,0.0199999995529651,0.0299999993294477,0.8899999856948853,15.45138931274414,220898.84375,757.6388549804688,5.880000114440918,79.56999969482422,0.1000000014901161,12.359999656677246,1.0800000429153442,1.0099999904632568,16.326677322387695,207051.609375,172.56944274902344,27.899999618530277,69.25,0.0,1.6299999952316284,0.3499999940395355,0.8600000143051147,16.196470260620117,193888.09375,329.5138854980469,19.32999992370605,79.7300033569336,0.0199999995529651,0.0,0.0199999995529651,0.8999999761581421,15.51649284362793
511681,0,200,0,0,712,44,0,0,62,0,0,1427,0,1205,8,2102,208499.9375,334.0278015136719,16.709999084472656,81.9800033569336,0.0199999995529651,0.4000000059604645,0.0599999986588954,0.8399999737739563,15.444154739379885,212568.0625,707.2916259765625,12.369999885559082,81.25,0.1000000014901161,4.690000057220459,0.5299999713897705,1.059999942779541,16.268808364868164,208499.9375,334.0278015136719,16.709999084472656,81.9800033569336,0.0199999995529651,0.4000000059604645,0.0599999986588954,0.8399999737739563,15.444154739379885,207944.078125,333.3333435058594,19.26000022888184,79.77999877929688,0.0299999993294477,0.0,0.0199999995529651,0.9100000262260436,15.509260177612305
511682,0,80,235,135,718,0,0,604,60,0,0,0,0,1196,126,1440,205480.484375,318.4027709960937,17.110000610351562,81.08999633789062,0.0199999995529651,0.800000011920929,0.1299999952316284,0.8500000238418579,15.473090171813965,216986.9375,786.4583129882812,6.570000171661377,80.06999969482422,0.0599999986588954,11.25,1.090000033378601,0.959999978542328,16.283275604248047,201154.0625,258.3333435058594,25.46999931335449,70.04000091552734,0.0,3.3499999046325684,0.2599999904632568,0.8799999952316284,16.174768447875977,204916.421875,317.3611145019531,19.36000061035156,79.51000213623047,0.0399999991059303,0.0,0.1599999964237213,0.9300000071525574,15.545427322387695
511684,0,144,212,156,720,0,0,0,59,0,0,0,0,1191,56,1362,218263.34375,280.9027709960937,18.049999237060547,79.94999694824219,0.0199999995529651,0.9300000071525574,0.1599999964237213,0.8899999856948853,15.400752067565918,225051.453125,804.1666870117188,1.2000000476837158,73.68000030517578,0.1400000005960464,21.43000030517578,2.5899999141693115,0.959999978542328,14.048032760620115,213003.203125,221.18055725097656,20.549999237060547,73.70999908447266,0.0,4.46999979019165,0.3400000035762787,0.9200000166893004,16.131364822387695,217200.203125,279.8611145019531,18.049999237060547,79.94999694824219,0.0199999995529651,0.9300000071525574,0.1599999964237213,0.8899999856948853,15.458622932434082
511685,0,356,237,127,718,0,0,342,64,0,0,0,0,1125,62,571,207051.609375,367.7083129882813,6.619999885559082,92.41000366210938,0.0700000002980232,0.2300000041723251,0.0,0.6700000166893005,15.34288215637207,231440.734375,811.111083984375,0.0,75.22000122070312,0.1099999994039535,20.86000061035156,2.880000114440918,0.9300000071525574,13.136574745178224,211257.265625,190.97222900390625,25.51000022888184,70.87999725341797,0.0,2.4800000190734863,0.2399999946355819,0.8899999856948853,15.422452926635742,206827.90625,367.7083129882813,6.619999885559082,92.41000366210938,0.0700000002980232,0.2300000041723251,0.0,0.6700000166893005,15.400752067565918
511688,0,67,390,110,764,0,0,0,72,0,0,0,0,1145,171,948,211038.0,261.1111145019531,19.09000015258789,79.93000030517578,0.0399999991059303,0.0,0.0299999993294477,0.8999999761581421,15.697338104248049,232239.515625,711.4583129882812,11.800000190734863,78.62999725341797,0.050000000745058,7.730000019073486,0.7699999809265137,1.0099999904632568,16.312210083007812,207721.328125,160.06944274902344,22.299999237060547,72.12000274658203,0.0,4.300000190734863,0.3600000143051147,0.9200000166893004,16.066261291503906,211366.796875,261.8055725097656,19.09000015258789,79.93000030517578,0.0399999991059303,0.0,0.0299999993294477,0.8999999761581421,15.78414249420166
511689,0,139,326,126,758,0,0,0,69,674,0,0,1939,1117,59,380,221526.6875,373.6111145019531,19.020000457763672,80.02999877929688,0.0799999982118606,0.0,0.0,0.8600000143051147,15.458622932434082,229330.75,769.4444580078125,7.309999942779541,78.36000061035156,0.0795744663064784,11.989999771118164,1.2699999809265137,0.989042562373141,16.358714239937918,226589.03125,155.2083282470703,26.200000762939453,71.33000183105469,0.0,1.3200000524520874,0.2599999904632568,0.8999999761581421,16.196470260620117,222256.953125,374.65277099609375,19.020000457763672,80.02999877929688,0.0799999982118606,0.0,0.0,0.8600000143051147,15.530960083007812
511690,0,140,275,91,744,0,0,0,58,346,0,0,0,1143,127,1421,218051.125,390.9722290039063,11.109999656677246,87.0999984741211,0.0599999986588954,0.8399999737739563,0.0900000035762786,0.7900000214576721,15.487557411193848,219848.4375,788.5416870117188,1.9900000095367432,79.3499984741211,0.0900000035762786,16.1299991607666,1.4299999475479126,1.0099999904632568,14.793112754821776,223813.75,253.4722137451172,21.239999771118164,71.80999755859375,0.0,5.670000076293945,0.3600000143051147,0.9100000262260436,16.203702926635742,217413.234375,391.3194580078125,19.559999465942383,79.43000030517578,0.0399999991059303,0.0,0.050000000745058,0.7900000214576721,15.567130088806152
511692,0,118,265,0,742,0,0,0,198,340,0,1231,0,1164,87,1974,204124.140625,388.5416564941406,19.59000015258789,79.37000274658203,0.0199999995529651,0.0,0.1099999994039535,0.800000011920929,15.473090171813965,219953.703125,762.5,8.539999961853027,78.36000061035156,0.0799999982118606,10.949999809265137,1.0800000429153442,0.9800000190734864,15.12586784362793,207721.328125,196.875,25.6299991607666,69.8499984741211,0.0,3.430000066757202,0.2000000029802322,0.8999999761581421,16.174768447875977,205255.03125,388.5416564941406,19.59000015258789,79.37000274658203,0.0199999995529651,0.0,0.1099999994039535,0.800000011920929,15.545427322387695
511693,0,1349,311,139,742,0,0,1232,38,0,0,0,0,1145,69,1053,207944.078125,305.5555725097656,19.21999931335449,79.80000305175781,0.0099999997764825,0.0,0.0799999982118606,0.8999999761581421,15.473090171813965,217944.953125,782.986083984375,1.7799999713897705,79.77999877929688,0.0599999986588954,15.760000228881836,1.590000033378601,1.0399999618530271,14.677372932434082,208166.59375,209.72222900390625,22.479999542236328,72.4800033569336,0.0,3.829999923706055,0.3000000119209289,0.9100000262260436,16.16753578186035,207498.3125,305.9028015136719,19.21999931335449,79.80000305175781,0.0099999997764825,0.0,0.0799999982118606,0.8999999761581421,15.545427322387695
511694,0,752,295,92,742,0,0,632,42,0,0,0,0,1148,54,2343,202872.890625,404.5138854980469,19.39999961853028,79.52999877929688,0.050000000745058,1.1699999570846558,0.1099999994039535,0.8899999856948853,15.111400604248049,222465.15625,795.1388549804688,0.0,75.8499984741211,0.1099999994039535,20.309999465942383,2.7799999713897705,0.949999988079071,14.17100715637207,202872.890625,214.0151603005149,20.100000381469727,72.61000061035156,0.0,5.920000076293945,0.449999988079071,0.9200000166893004,15.183737754821776,204690.390625,405.2083129882813,19.26000022888184,79.69000244140625,0.0599999986588954,0.0,0.0799999982118606,0.9100000262260436,15.183737754821776
511695,417,123,311,125,740,0,0,0,39,238,0,0,0,1184,84,1054,203556.34375,338.8888854980469,19.32999992370605,79.43000030517578,0.0399999991059303,0.1099999994039535,0.1599999964237213,0.9200000166893004,13.917824745178224,216238.875,772.5694580078125,2.4600000381469727,75.29000091552734,0.050000000745058,19.36000061035156,1.8899999856948853,0.9399999976158142,14.134838104248049,198606.25,159.375,20.40999984741211,73.16999816894531,0.0,5.090000152587891,0.4000000059604645,0.9200000166893004,13.628472328186035,203214.90625,339.2361145019531,19.01000022888184,79.87999725341797,0.0700000002980232,0.0,0.1899999976158142,0.8500000238418579,14.04079818725586
511696,0,122,357,0,734,0,170,0,146,0,0,0,0,1132,24,512,200923.796875,396.1805419921875,19.39999961853028,79.62999725341797,0.0299999993294477,0.0,0.050000000745058,0.8899999856948853,15.51649284362793,217519.6875,779.1666870117188,0.0,68.05999755859375,0.3000000119209289,22.63999938964844,8.100000381469727,0.8999999761581421,14.033564567565918,204916.421875,188.88888549804688,21.549999237060547,73.37000274658203,0.0,3.859999895095825,0.3199999928474426,0.8999999761581421,14.568864822387695,201269.125,396.52777099609375,19.399999618530277,79.62999725341797,0.0299999993294477,0.0,0.050000000745058,0.8899999856948853,15.581597328186035
511697,0,122,362,0,730,0,0,0,162,0,583,0,0,1089,0,1657,198022.640625,389.5833435058594,7.650000095367432,90.51000213623048,0.1000000014901161,0.8999999761581421,0.1000000014901161,0.7400000095367432,15.14756965637207,215810.28125,773.263916015625,1.0700000524520874,79.83000183105469,0.1000000014901161,16.270000457763672,1.690000057220459,1.0399999618530271,14.120369911193848,202072.59375,142.36111450195312,20.729999542236328,73.69000244140625,0.0,4.409999847412109,0.2599999904632568,0.9100000262260436,16.218172073364258,197671.640625,390.2778015136719,18.989999771118164,80.0,0.0599999986588954,0.0,0.0099999997764825,0.9399999976158142,15.263310432434082
511698,0,216,201,167,742,0,0,0,82,0,0,0,0,1175,26,946,193050.5625,300.0,19.350000381469727,79.69000244140625,0.0299999993294477,0.0,0.0599999986588954,0.8600000143051147,15.552661895751951,216345.90625,780.2083129882812,4.599999904632568,76.83000183105469,0.0599999986588954,16.18000030517578,1.340000033378601,1.0,16.015625,204237.515625,189.2360992431641,28.371115730804146,68.98392956928141,0.0,1.5674640658939851,0.173592239708721,0.8879904182333695,16.2109375,192088.90625,296.5277709960937,19.350000381469727,79.69000244140625,0.0299999993294477,0.0,0.0599999986588954,0.8600000143051147,15.625
511699,0,148,241,116,732,0,0,0,50,0,0,0,0,1103,41,2131,201154.0625,208.68055725097656,19.71999931335449,79.31999969482422,0.0299999993294477,0.0399999991059303,0.0199999995529651,0.9100000262260436,15.458622932434082,210818.5,772.2222290039062,0.0,79.76000213623047,0.1199999973177909,16.709999084472656,2.400000095367432,1.0099999904632568,16.304977416992188,184967.46875,190.97222900390625,27.170000076293945,68.95999908447266,0.0,2.7799999713897705,0.1800000071525573,0.8999999761581421,16.203702926635742,201384.09375,207.9860992431641,19.3799991607666,79.62000274658203,0.0599999986588954,0.0,0.0399999991059303,0.8899999856948853,15.51649284362793
511700,0,142,272,257,718,0,0,0,29,0,0,0,0,1145,98,1018,208166.59375,229.86111450195312,18.420000076293945,80.2699966430664,0.0299999993294477,0.3100000023841858,0.0900000035762786,0.8700000047683716,15.458622932434082,218369.359375,802.7777709960938,0.8600000143051147,82.5199966430664,0.1000000014901161,14.0600004196167,1.4299999475479126,1.0299999713897705,16.247106552124023,212676.9375,170.62499084472657,25.607084203910123,71.45999764868255,0.0,1.8453136484561368,0.1770479774920483,0.9097436146858412,16.2109375,207609.84375,228.125,19.600000381469727,79.44000244140625,0.0399999991059303,0.0,0.0199999995529651,0.8999999761581421,15.530960083007812
511701,0,143,221,108,720,0,0,0,44,0,583,0,0,1088,45,839,218051.125,255.55555725097656,7.760000228881836,91.2699966430664,0.050000000745058,0.209999993443489,0.0,0.7200000286102295,15.415220260620115,226895.3125,795.8333129882812,0.0,71.80000305175781,0.1599999964237213,23.63999938964844,3.4800000190734863,0.9200000166893004,16.312210083007812,223710.296875,178.81944274902344,26.948849019751083,70.51194668660122,0.0,1.4174778851787602,0.2107522112226723,0.9008733887859828,16.182003021240234,218263.34375,253.81944274902344,19.88999938964844,79.1500015258789,0.0299999993294477,0.0,0.0299999993294477,0.7200000286102295,15.487557411193848
511703,0,102,238,133,722,0,0,0,124,0,0,0,0,1119,229,3765,210378.84375,243.4027862548828,19.700000762939453,79.11000061035156,0.0099999997764825,0.209999993443489,0.0799999982118606,0.8899999856948853,15.747974395751951,229734.140625,854.8611450195312,3.940000057220459,78.91999816894531,0.050000000745058,14.670000076293944,1.409999966621399,1.0099999904632568,16.312210083007812,229128.796875,167.36111450195312,26.025040696306927,71.47114141200616,0.0,1.4240650316564047,0.1886178889894873,0.8980644941329956,16.087963104248047,209165.0,240.27777099609372,19.479999542236328,79.61000061035156,0.0399999991059303,0.0,0.0,0.8700000047683716,15.834779739379885
511704,0,131,198,123,758,0,0,0,88,0,0,0,657,1164,121,1692,215810.28125,276.7361145019531,19.799999237060547,79.23999786376953,0.0299999993294477,0.0,0.0299999993294477,0.9100000262260436,15.509260177612305,226282.359375,821.875,3.0299999713897705,75.06999969482422,0.0399999991059303,19.34000015258789,1.5099999904632568,1.0099999904632568,16.10243034362793,220058.921875,160.41665649414062,26.649999618530277,69.30999755859375,0.0,2.869999885559082,0.2899999916553497,0.8899999856948853,16.23263931274414,215595.65625,275.6944580078125,19.799999237060547,79.23999786376953,0.0299999993294477,0.0,0.0299999993294477,0.9100000262260436,15.581597328186035
511705,0,99,252,111,722,0,0,136,61,0,0,0,0,1199,68,1901,212459.140625,279.16668701171875,17.84000015258789,80.27999877929688,0.0199999995529651,0.8199999928474426,0.1599999964237213,0.8700000047683716,15.66117000579834,216452.890625,775.0,9.649999618530272,80.06999969482422,0.0900000035762786,8.40999984741211,0.75,1.0299999713897705,15.892650604248049,216986.9375,183.68055725097656,25.8799991607666,70.79000091552734,0.0,2.2300000190734863,0.2000000029802322,0.8999999761581421,15.964987754821776,211585.734375,274.3055725097656,19.36000061035156,79.63999938964844,0.0299999993294477,0.0,0.0599999986588954,0.9100000262260436,15.805845260620115
511706,0,598,215,111,728,0,0,1727,61,0,0,0,0,1212,59,3333,210818.5,284.72222900390625,19.65999984741211,79.33000183105469,0.0399999991059303,0.0,0.050000000745058,0.9200000166893004,15.45138931274414,209717.625,696.5277709960938,11.960000038146973,80.36000061035156,0.0799999982118606,5.889999866485596,0.6200000047683716,1.0800000429153442,16.326677322387695,213762.59375,187.8472137451172,24.270000457763672,71.51000213623047,0.0,2.869999885559082,0.4399999976158142,0.9100000262260436,16.218172073364258,210818.5,284.72222900390625,19.65999984741211,79.33000183105469,0.0399999991059303,0.0,0.050000000745058,0.9200000166893004,15.45138931274414
